id,concept_id,concept_name,concept_type,period_type,balance_type,abstract,substitution_group
1065,us-gaap_AOCIAttributableToParentNetOfTaxRollForward,AOCIAttributableToParentNetOfTaxRollForward,xbrli:stringItemType,duration,,1,xbrli:item
1066,us-gaap_AOCIIncludingPortionAttributableToNoncontrollingInterestAbstract,AOCIIncludingPortionAttributableToNoncontrollingInterestAbstract,xbrli:stringItemType,duration,,1,xbrli:item
1067,us-gaap_ASU201501TransitionAbstract,ASU201501TransitionAbstract,xbrli:stringItemType,duration,,1,xbrli:item
1068,us-gaap_ASU201517TransitionAbstract,ASU201517TransitionAbstract,xbrli:stringItemType,duration,,1,xbrli:item
1069,us-gaap_ASU201602TransitionAbstract,ASU201602TransitionAbstract,xbrli:stringItemType,duration,,1,xbrli:item
1070,us-gaap_ASU201807TransitionAbstract,ASU201807TransitionAbstract,xbrli:stringItemType,duration,,1,xbrli:item
1071,us-gaap_AboveMarketLeasesMember,AboveMarketLeasesMember,nonnum:domainItemType,duration,,1,xbrli:item
1072,us-gaap_AcceleratedShareRepurchaseProgramAdjustment,AcceleratedShareRepurchaseProgramAdjustment,xbrli:monetaryItemType,duration,credit,0,xbrli:item
1073,us-gaap_AcceleratedShareRepurchasesAdjustmentToRecordedAmount,AcceleratedShareRepurchasesAdjustmentToRecordedAmount,xbrli:monetaryItemType,duration,debit,0,xbrli:item
1074,us-gaap_AcceleratedShareRepurchasesCashOrStockSettlement,AcceleratedShareRepurchasesCashOrStockSettlement,xbrli:stringItemType,duration,,0,xbrli:item
1075,us-gaap_AcceleratedShareRepurchasesDateAxis,AcceleratedShareRepurchasesDateAxis,xbrli:stringItemType,duration,,1,xbrldt:dimensionItem
1076,us-gaap_AcceleratedShareRepurchasesDateDomain,AcceleratedShareRepurchasesDateDomain,nonnum:domainItemType,duration,,1,xbrli:item
1077,us-gaap_AcceleratedShareRepurchasesFinalPricePaidPerShare,AcceleratedShareRepurchasesFinalPricePaidPerShare,num:perShareItemType,duration,,0,xbrli:item
1078,us-gaap_AcceleratedShareRepurchasesInitialPricePaidPerShare,AcceleratedShareRepurchasesInitialPricePaidPerShare,num:perShareItemType,duration,,0,xbrli:item
1079,us-gaap_AcceleratedShareRepurchasesLineItems,AcceleratedShareRepurchasesLineItems,xbrli:stringItemType,duration,,1,xbrli:item
1080,us-gaap_AcceleratedShareRepurchasesSettlementPaymentOrReceipt,AcceleratedShareRepurchasesSettlementPaymentOrReceipt,xbrli:monetaryItemType,instant,debit,0,xbrli:item
1081,us-gaap_AcceleratedShareRepurchasesTable,AcceleratedShareRepurchasesTable,xbrli:stringItemType,duration,,1,xbrldt:hypercubeItem
1082,us-gaap_AcceleratedShareRepurchasesTextBlock,AcceleratedShareRepurchasesTextBlock,nonnum:textBlockItemType,duration,,0,xbrli:item
1083,us-gaap_AccidentAndHealthInsuranceExcludingWorkersCompensationMember,AccidentAndHealthInsuranceExcludingWorkersCompensationMember,nonnum:domainItemType,duration,,1,xbrli:item
1084,us-gaap_AccidentAndHealthInsuranceSegmentMember,AccidentAndHealthInsuranceSegmentMember,nonnum:domainItemType,duration,,1,xbrli:item
1085,us-gaap_AccountingChangesAndErrorCorrectionsAbstract,AccountingChangesAndErrorCorrectionsAbstract,xbrli:stringItemType,duration,,1,xbrli:item
1086,us-gaap_AccountingChangesAndErrorCorrectionsTextBlock,AccountingChangesAndErrorCorrectionsTextBlock,nonnum:textBlockItemType,duration,,0,xbrli:item
1087,us-gaap_AccountingChangesTextBlock,AccountingChangesTextBlock,nonnum:textBlockItemType,duration,,0,xbrli:item
1088,us-gaap_AccountingForCertainLoansAndDebtSecuritiesAcquiredInTransferDisclosureTextBlock,AccountingForCertainLoansAndDebtSecuritiesAcquiredInTransferDisclosureTextBlock,nonnum:textBlockItemType,duration,,0,xbrli:item
1089,us-gaap_AccountingGuidanceMember,AccountingGuidanceMember,nonnum:domainItemType,duration,,1,xbrli:item
1090,us-gaap_AccountingPoliciesAbstract,AccountingPoliciesAbstract,xbrli:stringItemType,duration,,1,xbrli:item
1091,us-gaap_AccountingStandardsUpdate201026Member,AccountingStandardsUpdate201026Member,nonnum:domainItemType,duration,,1,xbrli:item
1092,us-gaap_AccountingStandardsUpdate201104Member,AccountingStandardsUpdate201104Member,nonnum:domainItemType,duration,,1,xbrli:item
1093,us-gaap_AccountingStandardsUpdate201201Member,AccountingStandardsUpdate201201Member,nonnum:domainItemType,duration,,1,xbrli:item
1094,us-gaap_AccountingStandardsUpdate201204Member,AccountingStandardsUpdate201204Member,nonnum:domainItemType,duration,,1,xbrli:item
1095,us-gaap_AccountingStandardsUpdate201205Member,AccountingStandardsUpdate201205Member,nonnum:domainItemType,duration,,1,xbrli:item
1096,us-gaap_AccountingStandardsUpdate201207Member,AccountingStandardsUpdate201207Member,nonnum:domainItemType,duration,,1,xbrli:item
1097,us-gaap_AccountingStandardsUpdate201304Member,AccountingStandardsUpdate201304Member,nonnum:domainItemType,duration,,1,xbrli:item
1098,us-gaap_AccountingStandardsUpdate201307Member,AccountingStandardsUpdate201307Member,nonnum:domainItemType,duration,,1,xbrli:item
1099,us-gaap_AccountingStandardsUpdate201401Member,AccountingStandardsUpdate201401Member,nonnum:domainItemType,duration,,1,xbrli:item
1100,us-gaap_AccountingStandardsUpdate201404Member,AccountingStandardsUpdate201404Member,nonnum:domainItemType,duration,,1,xbrli:item
1101,us-gaap_AccountingStandardsUpdate201405Member,AccountingStandardsUpdate201405Member,nonnum:domainItemType,duration,,1,xbrli:item
1102,us-gaap_AccountingStandardsUpdate201409Member,AccountingStandardsUpdate201409Member,nonnum:domainItemType,duration,,1,xbrli:item
1103,us-gaap_AccountingStandardsUpdate201411Member,AccountingStandardsUpdate201411Member,nonnum:domainItemType,duration,,1,xbrli:item
1104,us-gaap_AccountingStandardsUpdate201412Member,AccountingStandardsUpdate201412Member,nonnum:domainItemType,duration,,1,xbrli:item
1105,us-gaap_AccountingStandardsUpdate201413Member,AccountingStandardsUpdate201413Member,nonnum:domainItemType,duration,,1,xbrli:item
1106,us-gaap_AccountingStandardsUpdate201414Member,AccountingStandardsUpdate201414Member,nonnum:domainItemType,duration,,1,xbrli:item
1107,us-gaap_AccountingStandardsUpdate201416Member,AccountingStandardsUpdate201416Member,nonnum:domainItemType,duration,,1,xbrli:item
1108,us-gaap_AccountingStandardsUpdate201501Member,AccountingStandardsUpdate201501Member,nonnum:domainItemType,duration,,1,xbrli:item
1109,us-gaap_AccountingStandardsUpdate201502Member,AccountingStandardsUpdate201502Member,nonnum:domainItemType,duration,,1,xbrli:item
1110,us-gaap_AccountingStandardsUpdate201503Member,AccountingStandardsUpdate201503Member,nonnum:domainItemType,duration,,1,xbrli:item
1111,us-gaap_AccountingStandardsUpdate201504Member,AccountingStandardsUpdate201504Member,nonnum:domainItemType,duration,,1,xbrli:item
